"","known_control","known_CRC","unknown_control","unknown_CRC"
"ERR1018188",0.284,0.716,0.132,0.868
"ERR1018191",0.35,0.65,0.15,0.85
"ERR1018193",0.388,0.612,0.55,0.45
"ERR1018197",0.47,0.53,0.278,0.722
"ERR1018201",0.42,0.58,0.586,0.414
"ERR1018206",0.47,0.53,0.23,0.77
"ERR1018207",0.196,0.804,0.182,0.818
"ERR1018212",0.438,0.562,0.174,0.826
"ERR1018216",0.354,0.646,0.104,0.896
"ERR1018220",0.558,0.442,0.51,0.49
"ERR1018227",0.346,0.654,0.134,0.866
"ERR1018228",0.534,0.466,0.492,0.508
"ERR1018230",0.402,0.598,0.464,0.536
"ERR1018239",0.654,0.346,0.644,0.356
"ERR1018250",0.574,0.426,0.67,0.33
"ERR1018257",0.582,0.418,0.658,0.342
"ERR1018258",0.552,0.448,0.602,0.398
"ERR1018265",0.462,0.538,0.708,0.292
"ERR1018266",0.466,0.534,0.602,0.398
"ERR1018268",0.634,0.366,0.446,0.554
"ERR1018275",0.588,0.412,0.306,0.694
"ERR1018277",0.416,0.584,0.466,0.534
"ERR1018280",0.32,0.68,0.3,0.7
"ERR1018287",0.414,0.586,0.23,0.77
"ERR1018306",0.31,0.69,0.148,0.852
"ERR1018308",0.592,0.408,0.726,0.274
